,OLS-3,ENet+H,PCR,PLS,GLM+H,GBRT+H,NN1,NN2,NN3,NN4,ENS-AVG,ENS-MSE
OLS-3,,0.7601464015768011,0.3221979567327287,0.7033622185422368,0.8788948352175945,0.39032512832732613,0.8363351998511619,0.7410538894611441,0.6507354595604984,0.7579499244901071,0.8555753158113637,0.6281258576651367
ENet+H,0.7337636582463849,,0.7311392159494097,0.8929812503574661,0.7751979103466529,0.38229844728785944,0.6625855899175925,0.6096116130660572,0.30394708231421685,0.7444101419963877,0.4234464631920186,0.32039893339804326
PCR,0.522631370680964,0.3396705185109803,,0.9145433770592228,0.3210220827829866,0.6061564182074464,0.36575003922250743,0.5291825992596823,0.31714534474634615,0.5409148899149898,0.9256421920399498,0.8426018002030737
PLS,0.8231812101241298,0.9122191662019559,0.42160429059652543,,0.33950566358182716,0.7268318361430262,0.7253897214113942,0.344210898829812,0.6204579097970881,0.49180476505113435,0.6909803913853179,0.3765470452987135
GLM+H,0.31540850942177207,0.6431646972549929,0.9308514579614422,0.8716898402930542,,0.49450455747860844,0.5717089037994305,0.9198670684166843,0.3386568175388828,0.5987218139658694,0.3638345949459288,0.7343477168724786
GBRT+H,0.5411417546641801,0.33390497234248717,0.7724088921475998,0.7167131879518518,0.6517381262783264,,0.5741473226914753,0.9445359082951206,0.8584186952674093,0.7029914012995395,0.5462950089424022,0.8017704058295807
NN1,0.32472151671412663,0.744106589115163,0.4747187197831442,0.4259260346507523,0.9099296808999886,0.7164398673570695,,0.779664956591692,0.5976456338399124,0.5072038863028921,0.31589881088722743,0.9159381274313596
NN2,0.4978231041262624,0.5277063002693156,0.4075412489876205,0.8900684066970237,0.7815947595160253,0.8132961163830783,0.3841152945746381,,0.6811100376017674,0.6263783874101181,0.741482786302418,0.7252918743653608
NN3,0.8347056437246088,0.561472907286596,0.734278492896052,0.73253660679037,0.33565070229938226,0.6581580755971604,0.8282290169193136,0.7999029875520659,,0.8225191737905346,0.5953564559252102,0.5885109371580577
NN4,0.4560036833605442,0.5348055104453094,0.7308311749678883,0.9240277186748611,0.3836023060957906,0.7954863343059739,0.9372420283255558,0.6535305921604169,0.6539219380403207,,0.5100864138709353,0.4114131201319281
ENS-AVG,0.7582611472480087,0.795699905928315,0.45193860321548474,0.8022261057003235,0.701566644715572,0.43407264194790696,0.5494748732263972,0.5217522020460179,0.7932915030124597,0.6750010210950915,,0.4181067578579363
ENS-MSE,0.788028685630668,0.45188174209548,0.5397961031255354,0.3912314092694057,0.725160060983142,0.5156753638718539,0.4653048176198956,0.9341952783334484,0.6275031371448812,0.8760061350823818,0.5424714256606992,
